User-ID;ISBN;Book-Rating
29259;0307215326;0
29259;030721589X;0
29259;0307719383;0
29259;0310221498;0
29259;0310348919;0
29259;0310704685;0
29259;0312135084;0
29259;0312140940;0
29259;0312141173;0
29259;0312150601;0
29259;0312156960;10
29259;0312195516;0
29259;031226299X;0
29259;0312278586;0
29259;059035342X;0
29279;0312278586;6
29315;015600769X;0
29387;0192813714;0
29413;0439064864;8
29419;0192817280;0
29429;0312201656;9
29474;0151446474;8
29482;043935806X;7
29485;0156006294;8
29497;0312289871;0
29526;0312132174;8
29526;0312147015;9
29526;0312185863;0
29526;0312187106;8
29526;0312195516;10
29526;0312203039;0
29526;0312261594;8
29526;0312265840;0
29526;0312265859;0
29526;0312266502;10
29526;0312287852;9
29526;0312289189;10
29526;0312303491;0
29526;0439064864;10
29526;0439136350;10
29526;0439139597;10
29526;043920352X;10
29526;0590353403;10
29536;0439139600;8
29570;0312117442;0
29570;0312181795;5
29576;0192833545;0
29642;0312182023;0
29677;059035342X;10
29702;0312203578;8
29743;0310205522;8
29743;0310208076;8
29743;0312195001;0
29789;0312204000;6
29795;0312278586;0
29820;0156010879;6
29855;0151592705;0
29855;0156011042;7
29855;0156505150;0
29855;0310239710;0
29855;0312034881;0
29855;0312198779;0
29855;0312283342;0
29855;0312284683;0
29858;0192834029;8
29867;0312195516;10
29881;0151157871;0
29895;0312195516;9
29915;0312041454;0
29915;0439136369;0
30029;0310235561;7
30029;0312118244;7
30029;0312261403;0
30052;0312134576;5
30072;0152024689;0
30072;0307165205;0
30081;0142003727;7
30125;0152164561;0
30125;0439136369;10
30131;0307100154;10
30153;0439064872;7
30176;015202610X;8
30180;0312242735;0
30191;0226500578;5
30210;0312169078;5
30222;0312285027;8
30228;0192827561;0
30246;0151699488;5
30246;0156011042;5
30246;0312199147;0
30249;0194216373;10
30261;0310205719;0
30261;0310246954;0
30261;0310254752;0
30261;0312033001;0
30261;0312229461;0
30261;0312240910;0
30261;0312305060;0
30267;043936213X;0
30273;015100692X;8
30273;0312072376;0
30273;031215108X;0
30273;0312171838;0
30273;0312204787;0
30273;0312291655;0
30273;0312313810;0
30276;0226816214;0
30290;0156027151;5
30316;0151008116;0
30324;0312168918;8
30359;0312201656;0
30385;0156030209;10
30408;0312187459;8
30408;0312283423;8
30417;0312265859;8
30426;0312147015;0
30445;0195805763;6
30445;0195813898;7
30445;043935806X;10
30486;0312195516;5
30487;0156027127;0
30487;0156628708;0
30487;0156787334;0
30487;0312140908;0
30487;0312171838;7
30487;0312195516;8
30487;0312254385;0
30487;0312278586;0
30487;0439139600;0
30487;043935806X;0
30491;059035342X;10
30507;0241105935;5
30507;0241107113;5
30507;0297788043;5
30509;0192815431;0
30509;0192815458;0
30509;0207171084;0
30509;0263787575;0
30509;0263797635;0
30511;0156001977;8
30511;0156005204;0
30511;0156006006;9
30511;0156007339;7
30511;0156007754;0
30511;0156011603;7
30511;0156027321;9
30511;0156028352;8
30511;0156364697;0
30511;0156505150;8
30511;0192813250;8
30511;0192828967;8
30511;0192829416;6
30511;019431510X;10
30511;0198606362;10
30511;0224052829;6
30511;0226743497;0
30511;0253205492;0
30511;0297814982;8
30511;0304356433;0
30511;0304359696;0
30511;0312131178;7
30511;0312144075;0
30511;0312195443;0
30511;0312199511;7
30511;0312264100;7
30511;0312282990;0
30511;0312311311;0
30515;0151008116;0
30531;0310208084;0
30533;0142500135;0
30533;0151002290;0
30533;0151008116;0
30533;0152877487;0
30533;0156011042;9
30533;0156028778;0
30533;0156029065;0
30533;0156619180;0
30533;0192815431;0
30533;0198607024;0
30533;0306431963;0
30533;0310209854;0
30533;0312150601;0
30533;0312268017;0
30533;0312274920;0
30533;0312305060;0
30533;0312312431;0
30533;0312320264;0
30533;059035342X;9
30560;0312243022;0
30577;0307165477;10
30623;0312195516;7
30625;0156006529;7
30645;0312265840;9
30645;0312265859;9
30645;0312265867;10
30645;0312306326;10
30650;0310405009;8
30650;0312010737;0
30655;0142004235;0
30668;0152001018;0
30677;0312195443;0
30686;0307115208;7
30711;0142437050;8
30711;0152025898;7
30711;0156005891;0
30711;015600710X;9
30711;0156027321;0
30711;015602943X;8
30711;0192713841;0
30711;0192750542;0
30711;0192823981;0
30711;0192833588;8
30711;0207183554;9
30711;0207190569;0
30711;0241135214;0
30711;0261103288;9
30711;0263169065;0
30711;0263169103;0
30711;026317073X;0
30711;0263171639;0
30711;0263171728;0
30711;0263172260;0
30711;0263173089;0
30711;0263173828;0
30711;0263174476;0
30711;0263175111;0
30711;0263176703;0
30711;0263179621;0
30711;0263179745;0
30711;0263180573;0
30711;0263826651;0
30711;0263831027;0
30711;0263831116;0
30711;0310247276;8
30711;0310354110;8
30711;0312020309;0
30711;0312144075;0
30711;0312195516;0
30711;0312200277;5
30711;0312262043;0
30711;0312266596;7
30711;031227856X;0
30711;0312278586;0
30711;0312286252;7
30711;0439064864;7
30711;043935806X;8
30712;024114177X;0
30712;0312135866;0
30712;0312306326;7
30716;0143035002;0
30716;0192815970;0
30716;0253311624;6
30716;0312263120;8
30716;0439136369;0
30716;059035342X;0
30727;0297825283;7
30735;0156011042;0
30735;0312098812;8
30735;0312186800;10
30735;0312195516;10
30735;0312203861;9
30735;0312266189;9
30735;0312266766;9
30735;0312290527;9
30735;0312306326;0
30735;0439064864;9
30735;0439064872;9
30735;0439136350;9
30735;0439139597;10
30735;043935806X;10
30735;0590353403;10
30735;059035342X;10
30746;0142004235;0
30746;0312146000;0
30746;059035342X;0
30764;0312195516;6
30770;0146001702;0
30770;0156013606;8
30770;0156027321;8
30770;0192838849;0
30770;0312305060;7
30787;0312205406;10
30787;0312265859;0
30791;031205436X;0
30795;0142301485;4
30806;0192823620;7
30806;0192837133;7
30806;0226534154;0
30806;0312242530;0
30806;0439139597;8
30810;031203024X;9
30810;0312039328;8
30810;0312114079;10
30810;0312155360;0
30810;0312185804;0
30810;0312192711;8
30810;0312263015;9
30824;0142004030;9
30824;0439139597;0
30832;0312199430;0
30833;0312144075;9
30838;0156189216;0
30838;0195053052;0
30857;0439136369;0
30866;0142004278;0
30887;0312195516;0
30887;0312316933;9
30898;0201073978;0
30898;0312265840;0
30898;0312282990;0
30923;0201360829;8
30964;0156685701;8
30971;031216811X;0
30972;0312135866;0
30979;0307120821;0
30989;0312265840;5
30994;0142301876;9
30994;0312265840;0
31000;0307118398;9
31006;0312291639;7
31008;0192839632;0
31008;0306811669;5
31008;0312157037;8
31008;0312300336;7
31010;0156027321;0
31010;0312044194;0
31010;031211740X;7
31040;0151008116;0
31040;031097965X;6
31040;0312155921;8
31040;0312280130;7
31050;031220387X;10
31050;0312262477;10
31051;0312269951;0
31053;0439064872;9
31053;0439136369;9
31056;0439420105;9
31078;0312050577;0
31078;059035342X;8
31134;0312278586;0
31136;0201407221;0
31136;0226469409;0
31136;0307119386;0
31158;0312195516;8
31158;0312291639;7
31189;0226500578;8
31226;0156001314;0
31226;0156028239;7
31226;0226043886;0
31226;0310263816;0
31226;0312278586;0
31226;0312302487;0
31226;0439064872;0
31226;0439136369;0
31229;0156007754;8
31230;0224051261;7
31250;0156507005;3
31250;0310247276;0
31278;031227856X;9
31295;0307101177;0
31295;0307101657;0
31295;0307102459;0
31308;0310396514;0
31315;0142004235;0
31315;015100692X;0
31315;0151712921;0
31315;0156027607;0
31315;0156838389;0
31315;0307201031;9
31315;0312010583;7
31315;0312053843;10
31315;0312063571;8
31315;0312134517;8
31315;0312199848;0
31315;0312203039;0
31315;0312205406;0
31315;0312206860;0
31315;0312264054;0
31315;031226416X;0
31315;0312265840;0
31315;0312265859;0
31315;0312265867;0
31315;0312265905;0
31315;0312269579;0
31315;0312270801;0
31315;0312275714;0
31315;0312287364;0
31315;0312291639;0
31315;0312306423;0
31315;0312313810;0
31315;0312315228;0
31315;0312316119;0
31370;0312209290;0
31386;0156007479;10
31391;015216250X;0
31391;0156711427;5
31391;0312119313;0
31391;0312120001;0
31391;0312262647;0
31392;0226500551;0
31393;0439064872;10
31393;0439136369;5
31393;059035342X;10
31406;0307001040;0
31406;0307001067;8
31406;0307001164;0
31406;0307021106;10
31406;0307301451;8
31412;0142003727;9
31435;0312195516;9
31466;0310215749;0
31466;0310227569;0
31466;0310234697;0
31466;0310247055;0
31466;0310249635;0
31466;0310251036;0
31466;0312097913;0
31466;1551922444;0
31468;0155625128;5
31468;0312009755;5
31485;0151005575;0
31485;0312105037;0
31498;030712116X;0
31533;0192836552;10
31533;0312109873;0
31540;0312104340;0
31556;0142300497;0
31556;0152013059;0
31556;0306810972;0
31556;0307001148;8
31556;0307001164;0
31556;0307001318;0
31556;0307006441;4
31556;0307010082;0
31556;0307010368;0
31556;0307020673;7
31556;0307021459;0
31556;0307045927;7
31556;0307070182;0
31556;0307101843;0
31556;0307105598;0
31556;0307118150;0
31556;0307122689;0
31556;0307123243;0
31556;0307123456;0
31556;0307124568;0
31556;0307126366;0
31556;0307126862;0
31556;0307128377;0
31556;0307128555;6
31556;0307131041;0
31556;0307131173;0
31556;0307159795;0
31556;0307220338;5
31556;0307234509;0
31556;0307234568;0
31556;0307234606;0
31556;0307262014;0
31556;0307262022;6
31556;0307263355;8
31556;0307301230;5
31556;0307301451;5
31556;0307302199;7
31556;0307302636;6
31556;0307659798;0
31556;0307987566;0
31556;0307987906;0
31556;0307988295;0
31556;0310382610;5
31556;0312050577;0
31556;0312106572;0
31556;0312195516;0
31556;0312278322;0
31556;0439139600;0
31556;0590353403;0
31556;059035342X;8
31609;0151010668;0
31609;0151010749;0
31609;0312305060;7
31611;0142003700;0
31611;0142003794;0
31611;0151010668;0
31611;0312280777;0
31611;0312281773;0
31611;0312282710;0
31611;0312303467;0
31611;0312311508;0
31611;0312311818;0
31611;0312318448;0
31611;0312319142;0
31611;0312319428;0
31628;0310252172;9
31649;0156000024;8
31657;0151008116;8
31664;0312289871;9
31671;0143035002;0
31681;0156029065;0
31681;0192824163;0
31683;0156907380;0
31688;0312283709;0
31712;0312195516;0
31726;015600710X;0
31740;0151004145;0
31740;0312282990;0
31742;0312286910;0
31760;0312244266;8
31767;0307261050;10
31785;059035342X;0
31786;0307261034;0
31816;0312278233;0
31816;043935806X;0
31823;0312272782;8
31823;031227856X;0
31826;014230168X;0
31826;014230171X;10
31826;0198117477;10
31826;0307108899;10
31826;0307168506;10
31826;0307244903;10
31826;0307244954;10
31826;0307440435;10
31826;0312107951;10
31826;031215173X;0
31826;0439064864;0
31826;0439136350;0
31826;0439139597;0
31826;043935806X;0
31826;0590353403;0
31826;0767908473;0
31827;015602943X;0
31838;0151446474;0
31838;0312082622;0
31838;031219322X;10
31841;015201294X;0
31846;015100529X;0
31846;0151006725;0
31846;0151931038;0
31846;0156006529;0
31846;019283410X;0
31846;0195035135;0
31846;0312252803;0
31846;0312275420;0
31846;0312289162;0
31860;0312195516;0
31860;0312291639;6
31919;0156006529;0
31919;0312255004;0
31922;059035342X;10
31948;0310228638;7
31980;0312244266;10
31987;0310480000;0
31987;0312072376;0
32022;0312077165;10
32024;0312301154;10
32034;015600710X;0
32039;0312204264;6
32049;0156005328;0
32049;0192100246;7
32067;0142400017;8
32087;0151002290;0
32106;0310498910;0
32110;0152010661;10
32110;0307001164;10
32110;0307001245;7
32110;0307010007;0
32110;030712634X;10
32110;0307165515;0
32110;0307302024;3
32110;0307302628;0
32110;0310228131;0
32110;0439136350;10
32122;0312240910;0
32122;043935806X;10
32129;043936213X;0
32184;0312276974;7
32195;0306449528;0
32195;0307070476;0
32195;0307127893;0
32195;0307165302;0
32195;0307216276;0
32195;0307262049;0
32195;0310214149;0
32195;0310280702;0
32195;0312044119;0
32195;0312092679;0
32195;0312113420;0
32195;0312144210;0
32195;0312153988;0
32195;0312156413;0
32195;031217196X;0
32195;031219515X;0
32195;0312205279;0
32195;0312206224;0
32195;0312276885;0
32236;0312243022;9
32250;0195104285;10
32250;0195404963;0
32250;019540503X;10
32250;0195405862;10
32250;0195409361;10
32250;0195413814;10
32250;0312195516;9
32274;0312261780;8
32283;0156006529;0
32337;0151686564;7
32356;0312119127;10
32362;0312266324;7
32440;0151446474;0
32440;0156027321;9
32440;015602943X;0
32440;0192752138;5
32440;0192833642;0
32440;019558404X;0
32440;0307215342;0
32440;0312152175;0
32440;0312179405;0
32440;0312187688;0
32440;0312194722;0
32440;0312205503;0
32440;0312264100;0
32440;0312286252;0
32440;0312310706;0
32467;0151006725;0
32530;0156870118;0
32530;0310235138;0
32530;0310973201;0
32541;0151002290;0
32541;0192833650;10
32541;0312195516;0
32559;0312263996;10
32575;0207169519;0
32582;0312252846;0
32694;0156907399;4
32694;0312267177;0
32721;0146000552;0
32721;0156236001;7
32721;0312185863;0
32721;0312274920;9
32773;0142501115;0
32773;0151003076;7
32773;0156028778;0
32773;015650300X;9
32773;019214183X;0
32773;0198661304;0
32773;0285623591;0
32773;0307244113;9
32773;0312017847;7
32773;0312088426;0
32773;0312127057;0
32773;0312145349;6
32773;0312151942;0
32773;0312180942;0
32773;0312198817;0
32773;0312316801;0
32773;059035342X;9
32779;015655125X;0
32779;0156551764;0
32781;0306460025;9
32781;030907309X;0
32812;0310247454;10
32817;0207168997;5
32870;0142004235;0
32870;0151002290;5
32889;030712004X;8
32938;0262193388;10
32955;0307030016;0
32955;0307302040;6
32991;0312134517;8
33030;0312282990;10
33114;0156027321;0
33119;0312305060;10
33153;0156837501;9
33163;0312140843;0
33180;015668568X;8
33193;0151006903;0
33193;0312282990;0
33197;043936213X;9
33197;0439420105;9
33200;0312262701;8
33257;0312265867;0
33281;0310205719;0
33281;0312269609;0
33281;0312291027;0
33281;0312304250;0
33307;0312291639;6
33307;847888646X;10
33307;8478886559;9
33319;0304357278;8
33319;0312278675;0
33319;0439064872;0
33319;0439136369;0
33345;0312192177;5
33345;0312192940;5
33355;0312069782;0
33388;0143035002;0
33408;0195009428;7
33422;0195014766;0
33432;0312291639;9
33442;0156027607;0
33474;0312304269;0
33487;0312151365;0
33517;0263792951;0
33517;0283995254;6
33517;0304345350;9
33529;0156106809;7
33552;0312265867;8
33575;0226872319;0
33576;0297843370;10
33576;043935806X;10
33579;0312291639;0
33580;0142437239;0
33580;0156787334;7
33580;0205352243;0
33580;031213326X;8
33580;0312147082;0
33580;0312149034;0
33580;0312275056;0
33580;0312302584;0
33580;0439358078;0
33580;0590353403;10
33633;0307337014;10
33659;0312051565;0
33742;0312289723;0
33758;0192816667;7
33779;020148837X;0
33800;0312282745;4
33816;0312195516;0
33816;0312284152;7
33818;0151001006;0
33818;0312144075;0
33818;0312264372;0
33818;0312305060;0
33826;0312056036;7
33826;0312134711;7
33854;024114132X;8
33874;0590353403;0
33888;0233996214;0
33890;0310205719;8
33897;043936213X;7
33934;0312195516;9
33943;2070518426;0
33943;2070524558;0
33958;019283469X;8
33958;0226097862;8
33958;0312039786;0
33958;0312305060;8
33974;0152025413;0
33974;0152046151;0
33974;0156005891;0
33974;0156260255;0
33974;0156260263;0
33974;0156260328;0
33974;0201484021;0
33974;020530902X;0
33974;0264669886;0
33974;0307119637;0
33974;0307126684;7
33974;0307215474;7
33974;0307216233;7
33974;0307440087;0
33974;0310210089;7
33974;0310213274;10
33974;0310219345;0
33974;0310268001;0
33974;0310320925;0
33974;0310373816;0
33974;0310448719;8
33974;0310468728;7
33974;0310471214;5
33974;0310711118;0
33974;0310973368;0
33974;0312045778;0
33974;0312140908;0
33974;0312195516;0
33995;0310501407;0
33999;0156013053;0
33999;0156658992;0
33999;0312265859;6
34018;0156391252;10
34068;0312050631;10
34216;0151008116;8
34260;0312320272;0
34272;0312155867;9
34286;0156806797;8
34300;0142004235;1
34300;0143017292;0
34300;0143035002;0
34300;0233997229;10
34300;0275968626;0
34300;0312155859;0
34300;0312198418;0
34300;0312241984;6
34300;0312272057;0
34326;0152024417;10
34388;0151002290;9
34398;017443460X;10
34476;0151446474;0
34490;0312282990;0
34501;0310202302;0
34502;0307216268;0
34502;0312112866;0
34523;0312195516;0
34523;0312265867;0
34523;0312269951;0
34526;0312151942;0
34566;0156011840;6
34566;0312152949;4
34570;0312289723;6
34581;0310235138;8
34581;0310237416;10
34588;0151004374;0
34588;0151006261;0
34588;0312109709;0
34588;0312131429;5
34588;0312143753;0
34588;0312195516;0
34588;0312278586;0
34588;0312300786;0
34621;031220521X;6
34624;0156260255;0
34629;0297790951;8
34631;0312277040;8
34636;031208899X;7
34655;0156007088;9
34697;0312179405;8
34702;0312201656;7
34714;0310516404;8
34729;0312195516;0
34736;0151006903;0
34752;0156028751;2
34752;0312291639;7
34758;0195014766;8
34764;0312199953;7
34764;031225346X;9
34764;0312311818;7
34776;0201490889;9
34801;0156028808;0
34801;0156029588;0
34801;0306806975;0
34810;0198323727;9
34909;0312205406;0
34932;0151002290;7
34932;0151002711;0
34935;0312195516;9
34987;031205811X;0
34988;0312278586;5
35030;0151001510;0
35030;0156011581;0
35030;0192824627;0
35030;0226118711;0
35030;0312263287;3
35039;0312144075;8
35050;0142300705;0
35050;0142437174;0
35050;0151008116;0
35050;015170158X;0
35050;0152012079;0
35050;015204566X;0
35050;015216250X;7
35050;0152162577;0
35050;0156329301;0
35050;0156391252;0
35050;0156528207;0
35050;0201059592;0
35050;0201401045;0
35050;0263788199;0
35050;0306413175;0
35050;0307100790;0
35050;0307109100;0
35050;0307116824;0
35050;0307118592;0
35050;0307120163;0
35050;0307122549;0
35050;0307204014;0
35050;0307215792;0
35050;0307215806;0
35050;0307231100;0
35050;030723116X;0
35050;0307317048;0
35050;0307340147;0
35050;0307987698;0
35050;0310212006;0
35050;0310606705;0
35050;031209938X;0
35050;059035342X;0
35079;0312172168;0
35081;0439064864;7
35144;0312284330;9
35148;0425187012;7
35148;0439064872;10
35148;0439136369;10
35148;043935806X;10
35148;059035342X;10
35148;0972393625;8
35152;0439064872;8
35166;0201626705;5
35177;0312195516;9
35185;0310201985;5
35185;0310210364;5
35185;0310228344;0
35197;0312204930;8
35197;0312207743;8
35233;0312291639;9
35237;0143312189;6
35240;0312265867;5
35264;015668568X;0
35320;031228327X;7
35334;0207199256;0
35424;0156047624;0
35433;3551551685;0
35445;0151255962;0
35445;0151898502;4
35445;0202304906;0
35445;0312277350;6
35467;0312274920;0
35544;0439136350;0
35544;0439139600;0
35596;0312267568;0
35704;0151000972;0
35704;0312146884;9
35704;0312245475;0
35718;0192817531;2
35718;0233963022;0
35789;0312267460;0
35793;0151175500;10
35836;0310501202;0
35836;0664226019;0
35836;0972393617;0
35845;0312266324;8
35857;0151002711;0
35857;0151004552;0
35857;0151008345;0
35857;0151008884;0
35857;0156004933;0
35857;0156005867;0
35857;0156006529;0
35857;015600710X;0
35857;0156010623;0
35857;0156027321;0
35857;0156028778;0
35857;0310201152;0
35857;0312098146;0
35857;0312098790;0
35857;0312104502;0
35857;0312119062;0
35857;0312140819;5
35857;0312140908;6
35857;0312147015;0
35857;0312168179;5
35857;0312192800;0
35857;0312195532;0
35857;0312198841;5
35857;0312200277;0
35857;0312202911;0
35857;031220387X;0
35857;0312204280;0
35857;031224262X;0
35857;0312253095;9
